lv_id,feature_idx,z_draw
LV246,56,0.1871645581102987
LV246,56,-1.538432091138752
LV246,56,-1.7845137445318888
LV246,56,-0.42206775797629453
LV246,56,0.19113709975770957
LV246,56,-0.8602284793844492
LV246,56,0.9896344723544056
LV246,56,-0.05389901846412422
LV246,56,-1.1296042340451253
LV246,56,-0.4806336209422114
LV246,56,0.13845999403920858
LV246,56,1.8816941411153874
LV246,56,0.09581942892721537
LV246,56,-1.2814886026552916
LV246,56,-0.23308634980140813
LV246,56,2.0155540704596513
LV246,56,-0.7171236099669343
LV246,56,-0.34825658475094506
LV246,56,1.516211215780249
LV246,56,0.5499570256394516
LV246,56,1.8048597166757483
LV246,56,-0.26818148775567885
LV246,56,-1.775835962925829
LV246,56,0.18519137513367293
LV246,56,1.273598878387381
LV246,56,0.2207074801650577
LV246,56,1.388208146374997
LV246,56,0.15979672278108023
LV246,56,2.716241995401503
LV246,56,-0.11234226751316075
LV246,56,0.6747165478616293
LV246,56,-0.02806217101634509
LV246,56,-0.4504946723945964
LV246,56,-0.06758644649109674
LV246,56,0.5097957161380247
LV246,56,1.6439120899751198
LV246,56,0.5865406954390195
LV246,56,-1.1499253900787003
LV246,56,0.9313843208760002
LV246,56,1.2754694869173118
LV246,56,0.026350048772991564
LV246,56,0.7464380327767973
LV246,56,0.048556905130594734
LV246,56,-0.07450373991097058
LV246,56,1.4810141114735502
LV246,56,-0.2959982072170276
LV246,56,-0.6049479628791607
LV246,56,-0.8751750218739187
LV246,56,-0.18722443294711075
LV57,362,-0.4430323902449209
LV57,362,-1.3862220676904473
LV57,362,0.1539409558133143
LV57,362,1.1092012288546615
LV57,362,0.9723423287176216
LV57,362,-0.0478820268732933
LV57,362,1.5196880018370078
LV57,362,1.0183731747201554
LV57,362,0.28913246955615185
LV57,362,-0.5792677971453254
LV57,362,0.6472899096886983
LV57,362,-1.3862220676904473
LV57,362,-0.48124808872644925
LV57,362,1.3965830803960706
LV57,362,1.8798652422838478
